Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2023-11-07 11:00:00+00:00,34638.75,34742.2578125,34638.75,34647.33984375,75495424
2023-11-07 12:00:00+00:00,34741.703125,34755.6171875,34545.81640625,34635.62890625,65422336
2023-11-07 13:00:00+00:00,34779.0234375,34779.0234375,34659.64453125,34750.984375,0
2023-11-07 14:00:00+00:00,34855.16015625,34858.765625,34750.61328125,34789.42578125,0
2023-11-07 15:00:00+00:00,34728.328125,34854.30859375,34660.5234375,34844.76953125,126707712
2023-11-07 16:00:00+00:00,34700.3828125,34753.0859375,34661.0625,34733.26171875,0
2023-11-07 17:00:00+00:00,34855.125,34855.125,34613.0234375,34684.54296875,226988032
2023-11-07 18:00:00+00:00,35388.234375,35505.53515625,34854.31640625,34854.31640625,1950648320
2023-11-07 19:00:00+00:00,35479.84765625,35550.1171875,35358.25,35393.33203125,752957440
2023-11-07 20:00:00+00:00,35786.875,35892.41796875,35389.65625,35474.7265625,1075812352
2023-11-07 21:00:00+00:00,35535.7734375,35706.84375,35520.703125,35663.3984375,698898432
2023-11-07 22:00:00+00:00,35322.6484375,35503.78515625,35256.41796875,35503.78515625,585635840
2023-11-07 23:00:00+00:00,35448.28125,35448.83203125,35270.37109375,35316.0,198635520
2023-11-08 00:00:00+00:00,35369.87890625,35422.9921875,35283.97265625,35419.4765625,0
2023-11-08 01:00:00+00:00,35402.3828125,35439.8984375,35359.80859375,35375.4296875,0
2023-11-08 02:00:00+00:00,35312.71875,35400.54296875,35307.99609375,35396.78515625,0
2023-11-08 03:00:00+00:00,35273.87109375,35333.87890625,35261.625,35320.49609375,0
2023-11-08 04:00:00+00:00,35349.55078125,35364.2734375,35274.15625,35289.63671875,0
2023-11-08 05:00:00+00:00,35278.08203125,35371.515625,35260.87109375,35358.4765625,2854912
2023-11-08 06:00:00+00:00,35299.05859375,35315.49609375,35193.12109375,35273.75,131149824
2023-11-08 07:00:00+00:00,35234.05859375,35314.40234375,35231.18359375,35290.8359375,32747520
2023-11-08 08:00:00+00:00,35298.6875,35332.75390625,35219.17578125,35238.7421875,149704704
2023-11-08 09:00:00+00:00,35316.9453125,35338.6796875,35291.86328125,35303.06640625,0
2023-11-08 10:00:00+00:00,35422.37109375,35422.37109375,35303.984375,35309.1875,0
2023-11-08 11:00:00+00:00,35343.34765625,35444.546875,35328.87890625,35413.484375,0
2023-11-08 12:00:00+00:00,35403.0078125,35403.0078125,35332.23828125,35342.1953125,0
2023-11-08 13:00:00+00:00,35408.58203125,35464.36328125,35322.50390625,35399.328125,0
2023-11-08 14:00:00+00:00,35320.2109375,35439.63671875,35280.21484375,35413.03125,0
2023-11-08 15:00:00+00:00,35224.5859375,35326.25390625,35147.80078125,35326.25390625,93288448
2023-11-08 16:00:00+00:00,35422.1015625,35458.58984375,35189.34765625,35233.04296875,317286400
2023-11-08 17:00:00+00:00,35311.88671875,35419.5859375,35240.25390625,35403.234375,0
2023-11-08 18:00:00+00:00,35591.23828125,35624.33203125,35294.09375,35314.9609375,0
2023-11-08 19:00:00+00:00,35658.39453125,35745.7109375,35553.0546875,35597.62109375,0
2023-11-08 20:00:00+00:00,35616.21875,35746.1953125,35486.984375,35627.52734375,0
2023-11-08 21:00:00+00:00,35583.50390625,35826.94140625,35429.2578125,35623.0546875,402936832
2023-11-08 22:00:00+00:00,35811.23828125,35890.35546875,35590.8046875,35590.8046875,334583808
2023-11-08 23:00:00+00:00,35693.82421875,35994.41796875,35693.82421875,35791.63671875,823408640
2023-11-09 00:00:00+00:00,35857.17578125,35870.19140625,35592.1015625,35633.6328125,502368256
2023-11-09 01:00:00+00:00,35936.69140625,36063.2734375,35779.0390625,35859.98828125,536444928
2023-11-09 02:00:00+00:00,36368.56640625,36493.43359375,35879.390625,35929.48828125,1982156800
2023-11-09 03:00:00+00:00,36426.12109375,36514.046875,36286.2734375,36368.11328125,761341952
2023-11-09 04:00:00+00:00,36724.08203125,36822.171875,36439.02734375,36439.02734375,1161441280
2023-11-09 05:00:00+00:00,36588.15625,36739.4609375,36535.5625,36718.9296875,577064960
2023-11-09 06:00:00+00:00,36751.36328125,36798.8515625,36587.5,36587.5,357951488
2023-11-09 07:00:00+00:00,36567.84375,36802.04296875,36542.3515625,36776.3984375,567506944
2023-11-09 08:00:00+00:00,36706.1796875,36714.32421875,36552.0078125,36555.62109375,256577536
2023-11-09 09:00:00+00:00,36830.0859375,36830.0859375,36603.88671875,36690.56640625,357715968
2023-11-09 10:00:00+00:00,36784.66796875,36972.99609375,36745.125,36856.45703125,807583744
2023-11-09 11:00:00+00:00,36823.5390625,36823.5390625,36690.2421875,36780.42578125,331593728
2023-11-09 12:00:00+00:00,36904.640625,37016.0625,36795.46484375,36825.02734375,869120000
2023-11-09 13:00:00+00:00,37171.15625,37171.15625,36858.33984375,36900.5,923502592
2023-11-09 14:00:00+00:00,37868.8125,37926.2578125,37182.7265625,37182.7265625,3467694080
2023-11-09 15:00:00+00:00,37113.6484375,37902.05078125,37113.6484375,37888.96484375,2682390528
2023-11-09 16:00:00+00:00,36387.1796875,37203.9765625,35893.9140625,37100.9375,3889317888
2023-11-09 17:00:00+00:00,36671.4765625,36671.4765625,36014.95703125,36378.30078125,1154506752
2023-11-09 18:00:00+00:00,36413.265625,36632.0234375,36337.7578125,36632.0234375,269627392
2023-11-09 19:00:00+00:00,36365.09375,36430.8671875,36172.02734375,36368.90234375,0
2023-11-09 20:00:00+00:00,36571.9609375,36573.71484375,36153.10546875,36384.71875,200286208
2023-11-09 21:00:00+00:00,36545.8515625,36697.44921875,36479.078125,36556.58203125,0
2023-11-09 22:00:00+00:00,36560.7421875,36698.35546875,36506.8125,36548.15625,0
2023-11-09 23:00:00+00:00,36718.30078125,36778.921875,36528.609375,36555.828125,0
2023-11-10 00:00:00+00:00,36485.8515625,36748.515625,36485.8515625,36702.25,0
2023-11-10 01:00:00+00:00,36690.5390625,36713.265625,36479.57421875,36488.0,0
2023-11-10 02:00:00+00:00,36859.94140625,36862.76171875,36628.703125,36695.12890625,0
2023-11-10 03:00:00+00:00,36741.98828125,36905.51953125,36728.78515625,36861.390625,0
2023-11-10 04:00:00+00:00,36785.109375,36794.953125,36660.51953125,36737.55078125,0
2023-11-10 05:00:00+00:00,36739.4609375,36788.30859375,36662.58984375,36787.765625,0
2023-11-10 06:00:00+00:00,36595.21875,36762.08203125,36588.609375,36754.4453125,0
2023-11-10 07:00:00+00:00,36451.48828125,36676.06640625,36451.48828125,36604.92578125,0
2023-11-10 08:00:00+00:00,36520.83203125,36521.59375,36362.75390625,36442.28125,43669504
2023-11-10 09:00:00+00:00,36558.6484375,36558.6484375,36470.27734375,36521.75,0
2023-11-10 10:00:00+00:00,36711.63671875,36711.63671875,36531.4765625,36561.41015625,0
2023-11-10 11:00:00+00:00,37092.71875,37119.03125,36744.69140625,36744.69140625,937197568
2023-11-10 12:00:00+00:00,37194.47265625,37194.47265625,36882.48046875,37075.5078125,74831872
2023-11-10 13:00:00+00:00,36934.44140625,37245.77734375,36934.44140625,37196.40234375,0
2023-11-10 14:00:00+00:00,37061.015625,37164.8125,36877.13671875,36967.7578125,0
2023-11-10 15:00:00+00:00,37094.8046875,37185.3046875,36969.94140625,37062.87890625,0
2023-11-10 16:00:00+00:00,37392.70703125,37456.16015625,37090.76171875,37090.76171875,0
2023-11-10 17:00:00+00:00,37221.8125,37433.52734375,37180.76953125,37403.0703125,0
2023-11-10 18:00:00+00:00,37257.75,37305.65625,37180.26171875,37214.60546875,0
2023-11-10 19:00:00+00:00,37246.84765625,37415.6171875,37246.84765625,37259.15234375,0
2023-11-10 20:00:00+00:00,37280.7578125,37283.7734375,37121.66796875,37243.25390625,0
2023-11-10 21:00:00+00:00,37301.03515625,37389.05078125,37230.046875,37260.43359375,0
2023-11-10 22:00:00+00:00,37376.6875,37478.07421875,37197.296875,37295.67578125,0
2023-11-10 23:00:00+00:00,37322.51953125,37493.80078125,37322.51953125,37376.37890625,0
2023-11-11 00:00:00+00:00,37318.95703125,37407.09375,37264.5625,37310.0703125,0
2023-11-11 01:00:00+00:00,37070.72265625,37331.359375,37043.79296875,37314.1640625,224647168
2023-11-11 02:00:00+00:00,37122.84375,37128.77734375,36944.33984375,37071.37109375,55318528
2023-11-11 03:00:00+00:00,37062.84765625,37128.05078125,37062.6640625,37125.0,0
2023-11-11 04:00:00+00:00,37092.1640625,37098.2265625,36963.34765625,37063.30859375,0
2023-11-11 05:00:00+00:00,37092.03125,37140.2734375,37072.28515625,37091.90625,0
2023-11-11 06:00:00+00:00,37097.6328125,37143.203125,37025.1796875,37089.8515625,0
2023-11-11 07:00:00+00:00,37020.66015625,37115.65625,36968.22265625,37099.61328125,0
2023-11-11 08:00:00+00:00,36987.7890625,37048.73828125,36960.2265625,37026.609375,0
2023-11-11 09:00:00+00:00,37049.0390625,37062.6015625,36958.24609375,36980.375,0
2023-11-11 10:00:00+00:00,37014.96875,37044.4140625,36978.23828125,37044.4140625,0
2023-11-11 11:00:00+00:00,37012.57421875,37034.68359375,36940.15234375,37018.17578125,0
2023-11-11 12:00:00+00:00,37115.453125,37128.984375,36983.07421875,37013.01171875,0
2023-11-11 13:00:00+00:00,37155.7265625,37205.16796875,37085.078125,37112.17578125,0
2023-11-11 14:00:00+00:00,37267.265625,37285.94140625,37163.7578125,37163.7578125,0
2023-11-11 15:00:00+00:00,37095.20703125,37267.796875,37056.7265625,37267.796875,0
2023-11-11 16:00:00+00:00,37174.02734375,37189.9609375,37083.76953125,37083.76953125,0
2023-11-11 17:00:00+00:00,37114.796875,37173.50390625,37058.79296875,37157.66015625,0
2023-11-11 18:00:00+00:00,37129.7734375,37145.72265625,37093.81640625,37118.30078125,0
2023-11-11 19:00:00+00:00,37159.74609375,37174.16015625,37099.08203125,37130.02734375,0
2023-11-11 20:00:00+00:00,37008.25,37158.1328125,37002.56640625,37157.44921875,0
2023-11-11 21:00:00+00:00,36982.4296875,37058.59765625,36931.06640625,37005.55859375,0
2023-11-11 22:00:00+00:00,36860.04296875,36984.73046875,36773.66796875,36984.73046875,103660544
2023-11-11 23:00:00+00:00,37128.8125,37128.8125,36798.04296875,36884.24609375,0
2023-11-12 00:00:00+00:00,36910.1171875,37168.24609375,36779.1171875,37133.9921875,171926528
2023-11-12 01:00:00+00:00,36977.78515625,37008.79296875,36852.30078125,36910.94140625,0
2023-11-12 02:00:00+00:00,36908.66015625,36971.46484375,36868.2578125,36971.46484375,0
2023-11-12 03:00:00+00:00,36989.6640625,36993.0546875,36882.2578125,36912.34765625,0
2023-11-12 04:00:00+00:00,37005.7890625,37027.53125,36938.62109375,36988.15234375,0
2023-11-12 05:00:00+00:00,37123.8671875,37123.8671875,36960.80078125,37007.38671875,0
2023-11-12 06:00:00+00:00,37165.96875,37170.58203125,37096.4765625,37120.875,27313152
2023-11-12 07:00:00+00:00,37141.91796875,37179.87890625,37118.68359375,37160.3671875,0
2023-11-12 08:00:00+00:00,37094.98046875,37137.30078125,37070.4140625,37137.13671875,0
2023-11-12 09:00:00+00:00,37065.41796875,37120.94140625,37042.1875,37102.51953125,0
2023-11-12 10:00:00+00:00,37098.7421875,37131.53515625,37045.43359375,37067.87109375,4366336
2023-11-12 11:00:00+00:00,37075.5859375,37115.27734375,37075.5859375,37099.9453125,0
2023-11-12 12:00:00+00:00,37018.86328125,37092.8984375,36993.19921875,37070.01953125,0
2023-11-12 13:00:00+00:00,37088.69140625,37123.0703125,36970.4921875,37022.88671875,32672768
2023-11-12 14:00:00+00:00,37158.65625,37175.140625,37084.16796875,37084.16796875,0
2023-11-12 15:00:00+00:00,37178.95703125,37227.69140625,37095.65625,37161.89453125,0
2023-11-12 16:00:00+00:00,37131.8203125,37197.7734375,37118.1875,37173.90234375,0
2023-11-12 17:00:00+00:00,37091.73828125,37136.84375,37084.80078125,37128.6328125,0
2023-11-12 18:00:00+00:00,37150.22265625,37204.3828125,37073.3359375,37091.921875,51575808
2023-11-12 19:00:00+00:00,37105.39453125,37162.703125,37093.03515625,37148.33203125,0
2023-11-12 20:00:00+00:00,37146.20703125,37150.8203125,37085.25390625,37107.6484375,0
2023-11-12 21:00:00+00:00,37173.05859375,37202.34375,37142.49609375,37144.4921875,0
2023-11-12 22:00:00+00:00,37164.26171875,37208.31640625,37151.0234375,37172.91796875,0
2023-11-12 23:00:00+00:00,37039.4296875,37211.359375,36973.6328125,37167.68359375,103905280
2023-11-13 00:00:00+00:00,37129.65234375,37156.0,36974.26171875,37070.3046875,0
2023-11-13 01:00:00+00:00,37220.16796875,37405.1171875,37129.65234375,37132.328125,514142208
2023-11-13 02:00:00+00:00,37173.421875,37273.6171875,37149.66015625,37222.34375,194413568
2023-11-13 03:00:00+00:00,36902.3984375,37177.7890625,36902.3984375,37177.7890625,419249152
2023-11-13 04:00:00+00:00,36954.21875,36976.1015625,36864.8203125,36937.16015625,326696960
2023-11-13 05:00:00+00:00,36942.171875,36956.578125,36850.0703125,36956.578125,87822336
2023-11-13 06:00:00+00:00,36937.85546875,36956.04296875,36844.22265625,36940.54296875,194118656
2023-11-13 07:00:00+00:00,36976.7421875,37050.2734375,36965.7265625,36982.3671875,142331904
2023-11-13 08:00:00+00:00,37046.671875,37055.8984375,36938.171875,36977.7265625,83988480
2023-11-13 09:00:00+00:00,37011.1015625,37041.49609375,36988.75,37039.45703125,98485248
2023-11-13 10:00:00+00:00,36993.32421875,37010.27734375,36938.00390625,37005.046875,85695488
2023-11-13 11:00:00+00:00,36827.22265625,36993.55859375,36767.19921875,36993.55859375,526402560
2023-11-13 12:00:00+00:00,36951.08984375,36951.21484375,36680.171875,36828.93359375,392941568
2023-11-13 13:00:00+00:00,36838.55078125,36954.5859375,36824.60546875,36944.2265625,153588736
2023-11-13 14:00:00+00:00,36806.19921875,36916.5546875,36636.6015625,36839.1640625,624160768
2023-11-13 15:00:00+00:00,36825.37109375,36877.83984375,36700.984375,36802.19921875,665149440
2023-11-13 16:00:00+00:00,36873.7421875,37011.515625,36844.23828125,36844.23828125,595629056
2023-11-13 17:00:00+00:00,36697.99609375,36870.16015625,36654.4296875,36870.16015625,503093248
2023-11-13 18:00:00+00:00,36753.9921875,36793.921875,36627.3984375,36683.58203125,233943040
2023-11-13 19:00:00+00:00,36853.73046875,36853.73046875,36758.8046875,36758.8046875,76625920
2023-11-13 20:00:00+00:00,36767.40625,36878.3046875,36763.3515625,36857.875,275019776
2023-11-13 21:00:00+00:00,36520.734375,36785.49609375,36399.60546875,36777.25390625,1311954944
2023-11-13 22:00:00+00:00,36494.96875,36617.76171875,36450.63671875,36494.7734375,333154304
2023-11-13 23:00:00+00:00,36516.02734375,36595.8359375,36486.62890625,36486.62890625,0
2023-11-14 00:00:00+00:00,36225.578125,36491.7890625,36225.578125,36491.7890625,448313344
2023-11-14 01:00:00+00:00,36358.703125,36430.1953125,36240.796875,36240.796875,0
2023-11-14 02:00:00+00:00,36431.984375,36460.19140625,36345.12890625,36348.08984375,0
2023-11-14 03:00:00+00:00,36460.3671875,36496.30859375,36429.9296875,36429.9296875,0
2023-11-14 04:00:00+00:00,36497.40625,36526.63671875,36399.38671875,36457.01171875,0
2023-11-14 05:00:00+00:00,36635.19140625,36635.19140625,36506.73046875,36506.73046875,0
2023-11-14 06:00:00+00:00,36670.84375,36699.94921875,36602.41796875,36638.19921875,0
2023-11-14 07:00:00+00:00,36704.80078125,36722.0234375,36652.6015625,36670.91015625,147032064
2023-11-14 08:00:00+00:00,36747.33984375,36753.3515625,36672.76171875,36707.421875,34719744
2023-11-14 09:00:00+00:00,36520.32421875,36752.11328125,36507.4140625,36748.703125,232419328
2023-11-14 10:00:00+00:00,36506.26953125,36539.6875,36408.90625,36500.93359375,293920768
2023-11-14 11:00:00+00:00,36296.01171875,36506.1484375,36261.234375,36506.1484375,55750656
2023-11-14 12:00:00+00:00,36332.796875,36398.1328125,36251.16015625,36285.30859375,3291136
2023-11-14 13:00:00+00:00,36546.9765625,36647.72265625,36361.4921875,36361.4921875,732821504
2023-11-14 14:00:00+00:00,36602.26953125,36693.16796875,36487.9921875,36524.1875,0
2023-11-14 15:00:00+00:00,36136.88671875,36621.27734375,36003.72265625,36621.27734375,703252480
2023-11-14 16:00:00+00:00,36279.5,36384.0390625,36143.8203125,36150.43359375,83425280
2023-11-14 17:00:00+00:00,36096.8828125,36303.81640625,36092.05078125,36273.26171875,0
2023-11-14 18:00:00+00:00,35264.37890625,36110.20703125,34948.5,36083.6875,2014021632
2023-11-14 19:00:00+00:00,35299.171875,35480.87109375,35151.140625,35229.328125,1718773760
2023-11-14 20:00:00+00:00,35300.859375,35470.0,35251.76953125,35299.30078125,382394368
2023-11-14 21:00:00+00:00,35607.76953125,35607.76953125,35239.68359375,35294.8125,0
2023-11-14 22:00:00+00:00,35605.16796875,35630.37109375,35480.06640625,35575.77734375,32296960
2023-11-14 23:00:00+00:00,35534.1171875,35674.48046875,35534.1171875,35609.8203125,76558336
2023-11-15 00:00:00+00:00,35519.9453125,35620.78125,35499.25390625,35548.11328125,0
2023-11-15 01:00:00+00:00,35490.0703125,35651.65234375,35445.24609375,35510.49609375,0
2023-11-15 02:00:00+00:00,35477.609375,35511.828125,35383.78125,35492.24609375,460095488
2023-11-15 03:00:00+00:00,35396.34375,35511.859375,35396.34375,35484.81640625,85762048
2023-11-15 04:00:00+00:00,35563.14453125,35566.125,35392.45703125,35392.45703125,0
2023-11-15 05:00:00+00:00,35619.73046875,35620.6953125,35555.69140625,35571.53515625,0
2023-11-15 06:00:00+00:00,35597.41015625,35622.12109375,35541.62109375,35607.20703125,672546816
2023-11-15 07:00:00+00:00,35594.78125,35669.27734375,35568.39453125,35593.34375,141148160
2023-11-15 08:00:00+00:00,35804.37890625,35834.65234375,35591.60546875,35591.60546875,420939776
2023-11-15 09:00:00+00:00,35789.78515625,35943.12890625,35770.21484375,35799.11328125,43368448
2023-11-15 10:00:00+00:00,35880.0390625,35883.74609375,35769.01953125,35793.703125,0
2023-11-15 11:00:00+00:00,36264.60546875,36274.64453125,35879.94921875,35879.94921875,289912832
2023-11-15 12:00:00+00:00,36226.3671875,36364.16796875,36161.00390625,36248.17578125,323074048
2023-11-15 13:00:00+00:00,36110.4765625,36233.89453125,36031.0625,36206.265625,0
2023-11-15 14:00:00+00:00,36119.6484375,36221.68359375,36046.4296875,36108.87890625,0
2023-11-15 15:00:00+00:00,36389.1640625,36389.1640625,36124.1796875,36124.1796875,0
2023-11-15 16:00:00+00:00,36386.2734375,36526.3125,36312.140625,36401.59375,98611200
2023-11-15 17:00:00+00:00,36490.75390625,36499.3046875,36302.90625,36391.37109375,24172544
2023-11-15 18:00:00+00:00,37424.3125,37446.6015625,36470.76171875,36511.03125,1346578432
2023-11-15 19:00:00+00:00,37481.91015625,37738.08984375,37262.078125,37414.7109375,366520320
2023-11-15 20:00:00+00:00,37563.57421875,37843.87890625,37357.62109375,37518.12890625,950411264
2023-11-15 21:00:00+00:00,37650.44140625,37738.07421875,37453.11328125,37560.73828125,286404608
2023-11-15 22:00:00+00:00,37723.8984375,37839.0234375,37523.0,37651.48828125,388521984
2023-11-15 23:00:00+00:00,37912.3125,37964.89453125,37656.6171875,37728.35546875,433143808
2023-11-16 00:00:00+00:00,37777.1640625,37934.625,37713.32421875,37879.98046875,502022144
2023-11-16 01:00:00+00:00,37467.25390625,37788.53515625,37467.25390625,37776.875,416073728
2023-11-16 02:00:00+00:00,37518.84765625,37525.58984375,37402.69140625,37453.1484375,0
2023-11-16 03:00:00+00:00,37465.56640625,37545.14453125,37412.8046875,37523.9375,11081728
2023-11-16 04:00:00+00:00,37469.58984375,37500.6875,37357.09765625,37468.7265625,153124864
2023-11-16 05:00:00+00:00,37466.421875,37468.07421875,37351.265625,37462.00390625,77293568
2023-11-16 06:00:00+00:00,37536.265625,37536.265625,37431.67578125,37464.28515625,115972096
2023-11-16 07:00:00+00:00,37457.32421875,37619.40625,37450.27734375,37569.48828125,46161920
2023-11-16 08:00:00+00:00,37317.4296875,37490.484375,37239.26953125,37451.95703125,0
2023-11-16 09:00:00+00:00,37368.31640625,37447.83984375,37225.265625,37313.43359375,18001920
2023-11-16 10:00:00+00:00,37312.4296875,37397.78125,37312.4296875,37372.65625,0
2023-11-16 11:00:00+00:00,37230.703125,37542.71875,37176.828125,37310.23828125,7739392
2023-11-16 12:00:00+00:00,37128.88671875,37315.84765625,37090.078125,37243.09765625,11380736
2023-11-16 13:00:00+00:00,36793.05859375,37163.8359375,36748.19140625,37137.6484375,557768704
2023-11-16 14:00:00+00:00,36758.56640625,36851.70703125,36518.19921875,36785.63671875,704333824
2023-11-16 15:00:00+00:00,36438.48828125,36901.609375,36344.2890625,36729.79296875,627685376
2023-11-16 16:00:00+00:00,36590.05859375,36641.20703125,36424.17578125,36424.17578125,0
2023-11-16 17:00:00+00:00,36337.73828125,36596.94140625,36337.73828125,36577.484375,0
2023-11-16 18:00:00+00:00,36256.38671875,36382.5390625,36100.51953125,36320.65234375,0
2023-11-16 19:00:00+00:00,35911.93359375,36260.84765625,35545.47265625,36251.87890625,0
2023-11-16 20:00:00+00:00,35994.953125,36056.8359375,35681.3515625,35913.07421875,0
2023-11-16 21:00:00+00:00,35988.5,36040.93359375,35849.65625,35954.6953125,0
2023-11-16 22:00:00+00:00,36256.44921875,36269.89453125,35956.5625,35966.75390625,0
2023-11-16 23:00:00+00:00,36167.22265625,36227.4375,36019.13671875,36222.55859375,0
2023-11-17 00:00:00+00:00,36373.5,36373.5,36112.046875,36164.82421875,0
2023-11-17 01:00:00+00:00,36541.859375,36554.08984375,36318.9765625,36373.1796875,0
2023-11-17 02:00:00+00:00,36458.26171875,36646.82421875,36423.984375,36564.7421875,75401216
2023-11-17 03:00:00+00:00,36504.29296875,36504.6328125,36332.59375,36458.0859375,79656960
2023-11-17 04:00:00+00:00,36439.578125,36525.4296875,36397.18359375,36497.8359375,58460160
2023-11-17 05:00:00+00:00,36345.53515625,36441.9375,36274.00390625,36441.9375,372879360
2023-11-17 06:00:00+00:00,36365.3359375,36451.046875,36291.77734375,36358.9296875,186413056
2023-11-17 07:00:00+00:00,36244.2578125,36368.76953125,36232.29296875,36368.76953125,0
2023-11-17 08:00:00+00:00,36395.90625,36430.53515625,36202.2421875,36247.88671875,0
2023-11-17 09:00:00+00:00,36303.8515625,36441.97265625,36274.3515625,36402.578125,0
2023-11-17 10:00:00+00:00,36355.2109375,36355.2109375,36169.28125,36314.77734375,352522240
2023-11-17 11:00:00+00:00,36392.27734375,36462.83984375,36345.0390625,36368.1015625,0
2023-11-17 12:00:00+00:00,36490.14453125,36490.14453125,36269.34375,36391.06640625,0
2023-11-17 13:00:00+00:00,36358.0546875,36613.171875,36318.53515625,36521.25390625,0
2023-11-17 14:00:00+00:00,35982.11328125,36431.47265625,35901.234375,36353.25390625,0
2023-11-17 15:00:00+00:00,36024.375,36159.26171875,35965.31640625,36017.84765625,0
2023-11-17 16:00:00+00:00,35985.54296875,36182.69140625,35931.4375,36049.68359375,0
2023-11-17 17:00:00+00:00,36498.34765625,36598.5,35977.06640625,35984.4921875,1745872896
2023-11-17 18:00:00+00:00,36469.61328125,36544.41015625,36390.16796875,36508.6796875,0
2023-11-17 19:00:00+00:00,36327.93359375,36560.98046875,36297.265625,36472.98828125,0
2023-11-17 20:00:00+00:00,36518.5078125,36518.5078125,36323.625,36325.58203125,97550336
2023-11-17 21:00:00+00:00,36409.65625,36513.2109375,36375.34765625,36503.3671875,0
2023-11-17 22:00:00+00:00,36522.46875,36549.9375,36417.109375,36418.84765625,0
2023-11-17 23:00:00+00:00,36549.8515625,36704.484375,36502.9375,36545.59375,0
2023-11-18 00:00:00+00:00,36420.46484375,36625.37109375,36420.46484375,36625.37109375,0
2023-11-18 01:00:00+00:00,36428.34765625,36468.99609375,36404.12109375,36413.609375,0
2023-11-18 02:00:00+00:00,36426.87890625,36462.69140625,36420.49609375,36425.3984375,0
2023-11-18 03:00:00+00:00,36386.6875,36443.35546875,36381.6953125,36420.75,0
2023-11-18 04:00:00+00:00,36403.81640625,36438.15234375,36388.91796875,36388.91796875,0
2023-11-18 05:00:00+00:00,36354.1484375,36402.70703125,36335.2890625,36402.70703125,0
2023-11-18 06:00:00+00:00,36276.87890625,36371.88671875,36276.87890625,36349.93359375,0
2023-11-18 07:00:00+00:00,36420.2109375,36434.76953125,36233.3125,36276.92578125,0
2023-11-18 08:00:00+00:00,36463.78125,36485.546875,36398.11328125,36425.9765625,0
2023-11-18 09:00:00+00:00,36410.796875,36460.0546875,36406.06640625,36460.0546875,0
2023-11-18 10:00:00+00:00,36482.46484375,36482.46484375,36406.19921875,36410.43359375,0
2023-11-18 11:00:00+00:00,36420.57421875,36538.69921875,36420.57421875,36488.6328125,0
2023-11-18 12:00:00+00:00,36469.9296875,36489.0625,36413.6171875,36417.65234375,0
2023-11-18 13:00:00+00:00,36447.39453125,36489.96484375,36387.75,36462.328125,0
2023-11-18 14:00:00+00:00,36533.8515625,36549.1484375,36435.51953125,36446.1875,0
2023-11-18 15:00:00+00:00,36684.2421875,36693.40625,36521.65625,36521.65625,0
2023-11-18 16:00:00+00:00,36688.23828125,36839.28125,36673.9609375,36678.45703125,0
2023-11-18 17:00:00+00:00,36645.9140625,36707.1484375,36625.55078125,36689.4609375,0
2023-11-18 18:00:00+00:00,36749.0390625,36759.75,36638.76953125,36643.0546875,0
2023-11-18 19:00:00+00:00,36697.55078125,36786.0078125,36678.5859375,36741.53515625,0
2023-11-18 20:00:00+00:00,36623.23828125,36717.703125,36572.9609375,36700.83203125,0
2023-11-18 21:00:00+00:00,36584.9140625,36633.890625,36559.28515625,36620.6875,0
2023-11-18 22:00:00+00:00,36523.4609375,36583.171875,36475.3984375,36566.3046875,0
2023-11-18 23:00:00+00:00,36580.41796875,36589.48046875,36521.046875,36528.51171875,0
2023-11-19 00:00:00+00:00,36496.5390625,36591.953125,36496.5390625,36585.765625,0
2023-11-19 01:00:00+00:00,36510.88671875,36511.75,36432.62109375,36491.0,38968320
2023-11-19 02:00:00+00:00,36479.234375,36519.40625,36432.59765625,36509.71875,12260352
2023-11-19 03:00:00+00:00,36542.79296875,36542.79296875,36456.63671875,36481.91796875,0
2023-11-19 04:00:00+00:00,36555.48828125,36556.46484375,36511.94140625,36543.25390625,0
2023-11-19 05:00:00+00:00,36537.0,36571.95703125,36537.0,36556.98046875,0
2023-11-19 06:00:00+00:00,36624.47265625,36656.89453125,36535.68359375,36536.44921875,82601984
2023-11-19 07:00:00+00:00,36630.6875,36672.01171875,36607.59765625,36624.0390625,0
2023-11-19 08:00:00+00:00,36643.0,36720.41015625,36629.0,36632.0546875,0
2023-11-19 09:00:00+00:00,36652.78515625,36680.87109375,36612.39453125,36644.99609375,0
2023-11-19 10:00:00+00:00,36578.33203125,36655.79296875,36570.12890625,36654.00390625,0
2023-11-19 11:00:00+00:00,36468.05078125,36567.7578125,36428.01953125,36567.7578125,155940864
2023-11-19 12:00:00+00:00,36509.046875,36509.640625,36433.9609375,36477.26171875,31409152
2023-11-19 13:00:00+00:00,36505.46875,36532.953125,36483.51171875,36508.765625,0
2023-11-19 14:00:00+00:00,36452.5859375,36503.28515625,36414.59765625,36503.28515625,0
2023-11-19 15:00:00+00:00,36572.73046875,36581.09765625,36429.47265625,36450.7109375,0
2023-11-19 16:00:00+00:00,36575.98046875,36637.1171875,36533.17578125,36588.328125,0
2023-11-19 17:00:00+00:00,36610.015625,36621.79296875,36567.2265625,36575.1484375,0
2023-11-19 18:00:00+00:00,36855.96484375,36898.2265625,36622.5625,36622.5625,533178368
2023-11-19 19:00:00+00:00,36983.99609375,36983.99609375,36797.66015625,36853.828125,313530368
